rfc,razon_social,mision,predicted_ntee_code,gemini
CPJ180130SN3,CORO PBRO. JESUS RENDON AC,ACTIVIDADES ASISTENCIALES PROMOCION Y CULTURA,P20,1
CPM701231ML2,COLEGIO PATRIA MEXICANA AC,EDUCAR Y ENSEÑAR PARA TRANSFORMAR Y SERVIR,B20,1
CPN220825362,CRAF PROYECTO NEMESIS 24 HORAS AC,AYUDAR A LAS PERSONAS QUE TIENE ADICCIONES DE CUALQUIER TIPO,F22,1
CRU190731567,CENTRO DE REHABILITACION UNA NUEVA OPORTUNIDAD PARA VIVIR AC,SOMOS UNA INSTITUCION DEDICADA AL CUIDADO DE PERSONAS CON PROBLEMAS DE ADICCIONES QUE BRINDAN ATENCION A QUIENES SUFREN ESTE PROBLEMA O ALGUN TIPO DE DEPENDENCIA A TRAVES DE UN PROGRAMA DE PREVENCION Y TRATAMIENTO DE EFICINCIA Y EXPERIENCIA,F22,1
CRU190731567,CENTRO DE REHABILITACION UNA NUEVA OPORTUNIDAD PARA VIVIR AC,SOMOS UNA INSTITUCION DEDICADA AL CUIDADO DE PERSONAS CON PROBLEMAS DE ADICCIONES QUE BRINDAN ATENCION A QUIENES SUFREN ESTE PROBLEMA O ALGUN TIPO DE DEPENDENCIA A TRAVES DE UN PROGRAMA DE PREVENCION Y TRATAMIENTO DE EFICINCIA Y EXPERIENCIA,F22,1
CSA180213J82,CLINICA SAVI AC,OFRECER SERVICIOS DE ASISTENCIA Y REHABILITACIÓN MÉDICA Y ATENCIÓN EN ESTABLECIMIENTOS ESPECIALIZADOS PARA PERSONAS DE ESCASOS RECURSOS,E50,1
CSC181106IZ9,"CONTIGO SONREIMOS, CLINICA INTEGRAL DEL LABIO Y PALADAR HENDIDO AC",TRANSFORMAR LA VIDA DE LAS PERSONAS CON LABIO Y PALADAR HENDIDO PARA LOGRAR SU PLENA INCLUSION A LA SOCIEDAD,E50,1
CSM2108302P9,CLUB SHRINERS DE MEXICALI AC,MEJORAR LA CALIDAD DE VIDA DE LOS NIÑOS MEDIANTE LA ATENCIÓN MÉDICA AVANZADA CON EL OBJETO PRINCIPAL DE AYUDALOS A ALCANZAR SU MÁXIMO POTENCIAL,E86,1
CSM2108302P9,CLUB SHRINERS DE MEXICALI AC,MEJORAR LA CALIDAD DE VIDA DE LOS NIÑOS MEDIANTE LA ATENCIÓN MÉDICA AVANZADA CON EL OBJETO PRINCIPAL DE AYUDALOS A ALCANZAR SU MÁXIMO POTENCIAL,E86,1
CSN830919R89,CENTRO SOCIAL NAVARRETE AC,PROMOVER EL DESARROLLO INTEGRAL DE LOS TRABAJADORES DE ESCASOS RECURSOS BUSCANDO SU AUTOSUFICIENCIA,P20,1
CSO230213CB8,CAMBIO SOSTENIBLE AC,FOMENTAR ELDESARROLLO DE ESTRATEGIAS SOSTENIBLES Y SUSTENTABLES EN COMUNIDADES Y EMPRESAS DE MÉXICO,Q30,1
CSS911023CJ4,CENTRO DE SOLIDARIDAD Y SERVICIOS JUAN DIEGO IAP,DAR SIN FIN DE LUCRO ATENCION MEDICA Y CAPACITACION A PERSONAS DE ESCASOS RECURSOS,E99,1
CTC161209FX9,CODAPO TODA LA COMUNIDAD DE APOYO AC,CREAR COMUNIDADES DE APOYO A TRAVES DE LA SOCIEDAD ORGANIZADA PARA APOYAR SECTORES EN VULNERABILIDAD,P20,1
CUA161209JY4,CASA DE UNION Y AMOR NISSI AC,PROPORCIONAR SERVICIOS PARA LA ATENCION Y CUIDADO DE ANCIANOS Y DISCAPACIDAD,P81,1
CUF200714KD4,CUERVOS UNIDOS PARA EL FORTALECIMIENTO SOCIAL AC,REPRESENTA ESFUERZO POR CONSEGUIR ESA ORGANIZACION VINCULADORA Y PROMOTORA DEL CAMPO SOCIAL,S20,1
CUU230509U59,CACHANILLAS UNIDOS POR UNA SALUD INTEGRAL AC,VER POR EL BIENESTAR D ELA SPERSONAS,P00,1
CVT161222EB6,"CAMBIANDO VIDAS, TRANSFORMANDO EL MUNDO AC",PODER HACER CRECER A LA SOCIEDAD EN LOS DIFERENTES AMBITOS DE LA VIDA COMO SALUD INTEGRIDAD Y VALORES Y MEJORAMIENTO DE  LAS CONDICIONES DE VIDA DE CUALQUIER PERSONA EN SITUACION  VULNERABLE,P20,1
CVT161222EB6,"CAMBIANDO VIDAS, TRANSFORMANDO EL MUNDO AC",PODER HACER CRECER A LA SOCIEDAD EN LOS DIFERENTES AMBITOS DE LA VIDA COMO SALUD INTEGRIDAD Y VALORES Y MEJORAMIENTO DE  LAS CONDICIONES DE VIDA DE CUALQUIER PERSONA EN SITUACION  VULNERABLE,P20,1
DAM190910G27,DAR AGUA Y MAS AC,AYUDAR A OTROS EN NECESIDAD PARA QUE ELLOS PUEDAN SER AGENTES DE AYUDA,P20,1
DAS1912119K8,DI ASOCIADOS PARA EL SECTOR SOCIAL SC,CONTRIBUIR AL DESARROLLO SOCIAL DE MÉXICO A PARTIR DEL ACOMPAÑAMIENTO ÉTICO A LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL Y EMPRESAS  SOCIALMENTE RESPONSABLES QUE REQUIEREN FORTALECIMIENTO PARA LA PROFESIONALIZACIÓN DE SU INTERVENCIÓN SOCIAL,A02,1
DCA110809KTA,DESARROLLO CULTURAL EN ACCION AC,RESGUARDAR Y PROMOVER LA GRANDEZA CULTURAL DE MEXICO,A23,1
DCF2011235L5,DILE AL CANCER FUNDACION AC,BUSCAR MEJORAR LA VIDA DE LOS JÓVENES QUE LUCHAN CONTRA EL CÁNCER Y APOYAR A SUS FAMILIAS DESDE EL MOMENTO DE SU DIAGNOSTICO HASTA EL PROCESO DE REMISIÓN A TRAVÉS DE DOS LINEAS DE ACCIÓN CONCIENTIZACIÓN Y PROGRAMAS DE APOYO,E86,1
DEU180718MR0,DEUNA AC,SER UNA ORGANIZACIÓN SIN FINES DE LUCRO QUE TIENE COMO BENEFICIARIOS EN TODAS Y CADA UNA DE SUS ACTIVIDADES A PERSONAS QUE SE ENCUENTREN EN CONDICIONES VULNERABLES CON EL OBJETO DE PRESTARLES SERVICIOS DE ASISTENCIA SOCIAL,P99,1
DFI231116L98,DIVERSA FUNDACION INTERNACIONAL PARA ORGANIZACIONES SOCIALES AC,MITIGAR LA POBREZA Y LA EXCLUSIÓN SOCIAL,P20,1
DHV150604DYA,DONDE HAY VIDA HAY ESPERANZA AC,APOYAR INTEGRALMENTE A LA MUJER EMBARAZADA EN SITUACION DE DESAMPARO Y CONCIENTIZAR EL INVALUABLE DON DE LA VIDA,P47,1
DHV150604DYA,DONDE HAY VIDA HAY ESPERANZA AC,APOYAR INTEGRALMENTE A LA MUJER EMBARAZADA EN SITUACION DE DESAMPARO Y CONCIENTIZAR EL INVALUABLE DON DE LA VIDA,P47,1
DIT1502186V5,POR EL DESARROLLO INTEGRAL DE LOS TRABAJADORES Y CAMPESINOS DE TABASCO AC,SER UNA ASOCIACION QUE CONTRIBUYA  A SOLUCIONAR LOS PROBLEMAS SOCIALES,P20,1
DJU230111AF3,DESAFIO JUAREZ AC,IMPULSAR Y PROMOVER LOS DERECHOS DE LAS JUVENTUDES A TRAVÉS DE PROGRAMAS Y LA INCIDENCIA EN POLÍTICAS PÚBLICAS QUE MEJOREN SU CALIDAD DE VIDA,R28,1
DNF1904172Y0,DESARROLLANDO NUEVO FUTURO AC,PROVEER AYUDA A LOS MAS DESFAVORECIDOS,P60,1
DPR220322DZ2,DROMOMANOS PRODUCTORA AC,ENTENDER AMÉRICA LATINA DESDE TU CALLE,Q20,1
DSF0804084K9,DERECHOS SIN FRONTERAS AC,AYUDAR A FAMILIAS DE MIGRANTES QUE SE VAN A ESTADOS UNIDOS DE AMERICA Y DEJAN DESPROTEJIDOS PARA SU FUTURO,P20,1
DSO211007EP3,DINAMISMO SOCIAL AC,IMPACTO POSITIVO EN LA SOCIEDAD,P99,1
DTR121122PX3,DESPERTAR PARA TRANSFORMAR AC,AYUDAR A LOS MAS NECESITADOS,P60,1
DTT190604D37,DESCUBRIENDO TALENTOS A TRAVES DE LA EDUCACION EL ARTE Y EL DEPORTE AC,COLABORAR CON LA SOCIEDAD EN EL MEJORAMIENTO SOCIAL,```,1
EAC181005NS5,ESTRATEGIAS  DE ADAPTACION AL CAMBIO CLIMATICO AC,CUIDAR Y FOMENTAR EL MANTENIMIENTO DEL MEDIO AMBIENTE,C99,1
EAR200508V14,EARTH ARMY AC,SEMBRAR ÁRBOLES Y GENERAR CONCIENCIA AMBIENTAL EN LAS PERSONAS PARA MITIGAR EL CAMBIO CLIMATICO,C30,1
ECO1704101ZA,ECORI AC,CREAR PROGRAMAS DE CAPACITACION PARA MUJERES EMPRENDEDORAS EN COMUNIDADES VULNERABLES DEL ESTADO DE OAXACA,P30,1
ECO1910214S7,ECOMPARTIDAS AC,CAMBIAR A MEXICO UNA COLONIA A LA VEZ,S20,1
ECS240223AX1,ENFOQUE Y CAMBIO SISTEMICO AC,PROMOVEMOS LA DEFENSA DE LOS DERECHOS HUMANOS EL FORTALECIMIENTO DE LA PAZ Y EL EMPODERAMIENTO CIVICO CON EL PROPOSITO DE CONSTRUIR SOCIEDADES MAS JUSTAS Y EQUITATIVAS QUE SEAN CAPACES DE RESISTIR Y ADAPTARSE A LOS CAMBIOS ASEGURANDO LA SOSTENIBILIDAD A LARGO PLAZO,R20,1
ECT191112RE9,EXPLORACION DE LA CONSCIENCIA EN LAS TRADICIONES ANCESTRALES AC,LA PROMOCIÓN Y DEFENSA DE LOS DERECHOS HUMANOS,R20,1
ECU230829978,ECUMENIC AC,FORMAMOS INDIVIDUOS PARA LOGRAR UNA MEJOR SOCIEDAD,``````,1
EDE190219338,EDIFICANDO DESTINOS AC,SOMOS UNA ORGANIZACION DEDICADA A BRINDAR A LAS MUJERES Y MENORES VICTIMAS DE VIOLENCIA UN ESPACIO ARMONICO Y SEGURO CON SERVICIOS INTEGRALES PARA ELEVAR SU CALIDAD DE VIDA,P43,1
EDI2101201Q7,ESTRELLITAS DE DIOS AC,BRINDAR ASISTENCIA SOCIAL DE MANERA INTEGRAL A MENORES EN ESTADO DE ORFANDAD Y CONTRIBUIR A SU DESARROLLO HUMANO,P30,1
EEI160421IU5,ESTANCIA EDUCATIVA INTEGRAL DE AUTISMO AC,SOMOS UNA ESTANCIA EDUCATIVA QUE CONTRIBUYE CON EL DESARROLLO INTEGRAL DE PERSONAS CON AUTISMO PROPORCIONANDO ATENCIÓN PROFESIONAL PARA MEJORAR SU DESEMPEÑO EN SU ENTORNO FAMILIAR E INCLUSIÓN SOCIAL,P82,1
EES2007145H9,ESCUELA DE ESTUDIOS SUPERIORES EN ESPIRITUALIDAD AC,APOYAR A LAS PERSONAS POR MEDIO DE LA EDUCACION ORIENTADA A SER MEJORES EN SU TRABAJO PARA QUE ESA PARTE DE SU VIDA SEAN MAS FELICES Y MAS PRODUCTIVOS,B60,1
EJQ180529EXA,ESCUELA JAPONESA DE QUERETARO AC,BRINDAR OPORTUNIDADES DE INTERCAMBIO CULTURAL PARA TODA LA GENTE EN GENERAL,Q21,1
EME170704F86,ENTRELAZANDO MEXICO AC,CONECTAR PERSONAS QUE COMPARTEN UNA MISMA CAUSA PARA TRANSFORMAR PROBLEMAS GLOBALES A TRAVES DE SOLUCIONES INNOVADORAS,Q20,1
ENA191205DF8,EDUCACION NATURA AC,SER UN AMBIENTE MULTIPLICADOR DE TODO POTENCIAL HUMANO,,1
ENO181031KE3,ESPACIO NANCARROW OGORMAN AC,DIFUSIÓN DE LA CULTURA ATRAVEZ DE LA OBRA DE JUAN OGORMAN Y LA MUSICA DE NAN CARROW,A20,1
EPG801014DA0,ENFERMERAS PRACTICAS GRATUITAS A DOMICILIO DE GUADALAJARA AC,ATENDER CON CALIDAD A LOS ENFERMOS MAS NECESITADOS A DOMICILIO EN TODAS SUS NECESIDADES SIN DISTINCIÓN,E92,1
ETP221104NX2,EXPLORA TU POTENCIAL CIUDAD JUAREZ AC,APOYAR A LAS PERSONAS Y SUS FAMILIAS CON TRASTORNO DEL ESPECTRO AUTISTA A DESARROLLAR AL MAXIMO SUS HABILIDADES Y MEJORAR SU CALIDAD DE VIDA,F84,1
FAB010830AR7,FUNDACION ABUASALE AC,LA ATENCIÓN A ANCIANOS Y MENORES QUE POR PROBLEMAS DE INVALIDEZ O DISCAPACIDADES FÍSICAS O MENTALES SE VEAN IMPEDIDAS PARA SATISFACER SUS REQUERIMIENTOS BÁSICOS DE SUBSISTENCIA Y DESARROLLO,P30,1
FAC230404PC3,FUNDACION AMANDOTE EN CONSCIENCIA AC,GENERAR CRECIMIENTO EN LA SALUD EMOCIONAL Y BIENESTAR DE MUJERES QUE SUFREN VIOLENCIA DOMÉSTICA MEDIANTE CURSOS Y TALLERES QUE IMPACTAN SU CALIDAD DE VIDA FORTALECIENDO SU AUTOESTIMA SU RELACIÓN CONSIGO MISMAS Y EN SUS HOGARES PROPORCIONANDO ADEMAS HERRAMIENTAS PARA LOGRAR SU INDEPENDENCIA ECONÓMICA MEDIANTE PROYECTOS PRODUCTIVOS,P43,1
FAF1604191X8,FUNDACION AMOR Y FUERZA LESCH NYHAN AC,INVESTIGACION EN LABORATORIOS ESPECIALIZADOS EN GENETICA EN MEXICO Y EL MUNDO SERVICIOS DE ASISTENCIA Y REHABILITACION MEDICA O ATENCION EN ESTABLECIMIENTOS ESPECIALIZADOS,H20,1
FAG180627FD6,"FUNDACION DE ASISTENCIA, GENERACION E INNOVACION EN SALUD GENIS AC",OFRECER A LA COMUNIDAD SERVICIOS DE ASIETENCIA EN LA SALUD,E99,1
FAH2401303Y9,FUNDACION AUN HAY MUCHO POR VER AC,SER UNA ORGANIZACIÓN REFERENTE EN AMÉRICA LATINA EN LA ATENCIÓN INTEGRAL TEMPRANA Y OPORTUNA DE NIÑAS Y NIÑOS CON DISCAPACIDAD VISUAL EN SITUACIÓN DE VULNERABILIDAD PROMOVIENDO SU DESARROLLO INCLUSIÓN Y AUTONOMÍA PARA QUE ALCANCEN SU MÁXIMO POTENCIAL,P30,1
FAI191018QK2,FIDEICOMISO DE ADMINISTRACION E INVERSION IRREVOCABLE DE APOYO ECONOMICO A INSTITUCIONES EDUCATIVAS DONATARIAS AUTORIZADAS NUMERO F/4028 SIN TIPO DE SOCIEDAD,APOYO A DONATARIAS,B12,1
FAL1704068Q5,FUNDACION ALDARA AC,BRINDAR ATENCIÓN EN MATERIA DE ASISTENCIALISMO A PERSONAS Y SECTORES VULNERABLES,P60,1
FAL190201KA8,FUNDACION AYUDAME A LOGRARLO YUCATAN AC,GENERAR UN CAMBIO EN EL ENTORNO DE FAMILIAS EN SITUACIONES DE POBREZA O VULNERABILIDAD EN LAS COMUNIDADES DE YUCATAN A TRAVES DE DIFERENTES PROGRAMAS SOCIALES,P20,1
FAM1807107T7,FUNDACION ARTE Y MUNDO SOSTENIBLE AC,DESARROLLAR Y APLICAR UN SISTEMA DE CONSUMO E INFRAESTRUCTURA SOSTENIBLE Y SUSTENTABLE PONIENDO EN MARCHA PROPUESTAS PARA DIVERSOS SISTEMAS QUE CALIFIQUEN FAVORABLEMENTE A LA SUSTENTABILIDAD,C30,1
FAN170821BZA,FUNDACION APOYO A LOS NECESITADOS AC,SER UNA ORGANIZACIÓN COMPROMETIDA A AYUDAR A LOS MÁS NECESITADOS Y ASÍ CONTRIBUIR A LA CONSTRUCCIÓN DE UNA SOCIEDAD MÁS JUSTA Y MEJOR,P60,1
FAO170720KL3,FUNDACION AGUA DE OBISPO AC,APOYO AL SECTOR VULNERABLE DE LA REGION,P60,1
FAO210602823,FUNDACION DE ALZHEIMER Y OTRAS DEMENCIAS AC,CONSOLIDAR LA ATENCION Y EL ABORDAJE INTEGRAL A PERSONAS QUE VIVEN CON DEMENCIA Y SUS FAMILIAS A TRAVEZ DE SUS PROYECTOS ENFOCADOS A SUS NECESIDADES A TRAVEZ DE UN TRATO DIGNO,G83,1
FAP2209276K6,FUNDACION ARCA DEL PACTO IAP,REHABILITACION DE ALCOHOLICOS ANONIMOS Y FARMACO DEPENDIENTES DE AMBOS SEXOS CON ATENCION PERSONALIZADA,F22,1
FAP230804DZ6,FUNDACION DE ASISTENCIA A PERSONAS CON LIMITACIONES CAMINEMOS JUNTOS DE LA MANO AC,PROMOVEMOS EL BIENESTAR DE LAS NIÑAS Y NIÑOS CON DISCAPACIDAD A TRAVES DEL DESARROLLO PSICOPEDAGOGICO,P82,1
FAT220201IZ7,FUNDACION ASEMINEI TRI 21 AC,SOMOS UNA ASOCIACION CIVIL DEDICADA A LA ATENCIÓN ESPECIALIZADA DE NIÑOS Y ADOLESCENTES CON ALGUNA DISCAPACIDAD Y TRASTORNOS EN EL NEURODESARROLLO CON LA FINALIDAD DE FAVORECER SU INTEGRACIÓN EDUCATIVA Y SOCIAL,P82,1
FAU160816FZA,FUNDACION ALMITAS UNIDAS AC,SOMOS UNA FUNDACION SIN FINES DE LUCRO COMPROMETIDA POR AYUDAR DE MANERA INTEGRA A NIÑOS  JOVENES Y SUS FAMILIAS DURANTE EL PROCESO DE ENFERMEDAD ONCOLOGICA BRINDANDO ESPERANZA DE TENER CALIDAD DE VIDA Y NUEVAS OPORTUNIDADES,P30,1
FBC181123M37,FUNDACION B+C AC,ESTABLECEMOS SOLUCIONES INTEGRALES PROGRESIVAS QUE PERMITAN REALIZAR CAMBIOS EN LOS SECTORES MAS REZAGADOS PARA TRANSFORMAR A LOS GRUPOS VULNERABLES CONVIRTIENDOLOS EN AGENTES DE CAMBIOS DE ALTO IMPACTO,P20,1
FBI1902196G9,FUNDACION BORDER INITIATIVE DE ROOT INTERNATIONAL I A S P,REDUCIR LA CARENCIA DE LAS NECESIDADES BÁSICAS DE LAS FAMILIAS PARA CONTRIBUIR EN MEJORAR SU SALUD FÍSICA Y MENTAL EN LA REGIÓN NORTE DEL ESTADO DE CHIHUAHUA,P60,1
FCA1011249M0,FUNDACION CLUB ACTIVO 20-30 I A S P,SER UNA ASOCIACION SIN FINES DE LUCRO QUE TIENE COMO BENEFICIARIOS EN TODAS Y CADA UNA DE LAS ACTIVIDADES ASISTENCIALES QUE REALIZA A PERSONAS Y SECTORES DE ESCASOS RECURSOS,P60,1
FCC180612QT1,FUNDACION COMUNITARIA CHIAPAS AC,IMPULSAR LA PARTICIPACION DE LA SOCIEDAD PARA COORDINAR EL DESARROLLO SOCIAL EN LOS ESTADOS DE ALTA MARGINACION CON EL PROPOSITO DE SUPERAR LA POBREZA  Y VULNERABILIDAD PARA LOGRAR MAYORES NIVELES  DE BIENESTAR DE LA POBLACION,Q30,1
FCI210428G17,FUNDACION CICLICA AC,PROMOVEMOS PRACTICAS SUSTENTABLES MEDIANTE EL DESARROLLO DE PROYECTOS Y VOLUNTARIADOS,C30,1
FCN760317QR9,FUNDACION CULTURAL DEL NOROESTE AC,TRANSFORMAR LA COSMOVISION RELACIONADA CON LA LIBERTAD Y AUTONOMIA EN LAS PERSONAS DE LA COMUNIDAD MENONITA POTENCIANDO EL DESARROLLO INTEGRAL DE LAS FAMILIAS,A23,1
FCT160411CR1,FUNDACION EN CUENTOS TE ENCUENTRO AC,CREAR UNA CULTURA DE PREVENCIÓN PARA EVITAR PROBLEMÁTICAS EMOCIONALES MÁS SEVERAS A FUTURO DE LOS BENEFICIARIOS DE LA FUNDACIÓN,F30,1
FCT180502936,FORMACION EN CIENCIA Y TECNOLOGIA AC,SER UNA ASOCIACIÓN CERCANA A LA GENTE CON LA PRESTACIÓN DE SERVICIOS ASISTENCIALES Y VARIOS QUE SE SEÑALAN EN EL OBJETO SOCIAL,```,1
FDC210922RC3,FUNDACION DR. CONTRERAS IAP,OTORGAR SERVICIO HUMANITARIO EN UAN DIRECCION DE CERTEZA EN QUIEN MAS LO NECESITE,P60,1
FDU180404QXA,FUNDACION DAME UNA PATA AC,AYUDAR A TODO SER VIVO QUE ESTE EN SITUACION DE VULNERABILIDAD PARA MEJORAR SU CALIDAD DE VIDA,D20,1
FEA220705JWA,FUNDACION EMMA A. DE BUSTAMANTE AC,BENEFICIAR A NIÑOS Y NIÑAS A MEJORAR SU EDUCACIÓN,B82,1
FEM180606V1A,FUNDACION EMPODERANDO MUJERES AC,LOGRAR GENERAR IMPACTO CON LA SOCIEDAD LOGRAR MUJERES EMPODERADAS,R24,1
FES2403043NA,FUNDACION ESPACIOS IAP,CREAR ESPACIOS DE CONSONANCIA PARA LA SOCIEDAD EN MÉXICO,A23,1
FFD220914CMA,FUNDACION FORJANDO DIAMANTES AC,SER UNA FUNDACIÓN QUE APOYE A LOS SECTORES DE ESCASOS RECURSOS Y GRUPOS DE PERSONAS BULNERABLES,P00,1
FFE200929J2A,FUNDACION FERBEL AC,LA MISION DE FUNDACION FERBEL ES IMPULSAR UN CAMBIO POSITIVO Y SOSTENIBLE EN LAS COMUNIDADES EN DONDE BRINDEMOS APOYO,S20,1
FFU2311104J8,FUNDACION FORJANDO UN ANGEL AC,MEJORAR LA CALIDAD DE VIDA DE LOS NIÑOS CON ALGUNA ENFERMEDAD QUE PONGA EN RIESGO SU VIDAY PROMOVER SU INCLUSIÓN SOCIAL,P30,1
FGC2310102M6,FUNDACION G CAABSA AC,NUESTRA MISIÓN ES CONTRIBUIR AL DESARROLLO DE NUESTROS COLABORADORES ASÍ COMO EL DE NUESTRA SOCIEDAD A TRAVÉS DE PROGRAMAS QUE IMPULSEN LA ADQUISICIÓN DE NUEVOS CONOCIMIENTOS QUE APORTEN A SUS VIDAS,P00,1
FHA220601AY0,FUNDACION HE AQUI AGUA AC,FOMENTAR LA AYUDA A LA COMUNIDAD A TRAVES DE PROGRAMAS SOCIALES Y FORMACION A JOVENES Y ADULTOS PARA EL TRABAJO,P20,1
FHD1912189V4,FUNDACION HUMANISTICA DEMOCRATICA AC,PROMOVER Y DEFENDER LOS VALORES HUMANOS Y LA DEMOCRACIA FOMENTANDO LA PARTICIPACION CIUDADANA LA JUSTICIA SOCIAL Y EL DESARROLLO INTEGRAL DE LAS PERSONAS Y LAS COMUNIDADES,R20,1
